Genome	EHI00077	EHI00107	EHI00529	EHI00435	EHI00182	EHI00080	EHI00451	EHI00484	EHI00493	EHI00512	EHI00538	EHI00176	EHI00524	EHI00527	EHI00126	EHI00177	EHI00070	EHI00133	EHI00102	EHI00438	EHI00097	EHI00117	EHI00525	EHI00112	EHI00124	EHI00134	EHI00111	EHI00181	EHI00472	EHI00113	EHI00480	EHI00129	EHI00069	EHI00085	EHI00103	EHI00104	EHI00518	EHI00499	EHI00464	EHI00422	EHI00470	EHI00507	EHI00462	EHI00108	EHI00456	EHI00541	EHI00441	EHI00537	EHI00121	EHI00088	EHI00125	EHI00467	EHI00547	EHI00504	EHI00178	EHI00433	EHI00473	EHI00426	EHI00130	EHI00138	EHI00110	EHI00490	EHI00569	EHI00095	EHI00496	EHI00568	EHI00089	EHI00137	EHI00428	EHI00131	EHI00139	EHI00119	EHI00180	EHI00465	EHI00092	EHI00114	EHI00076	EHI00514	EHI00073	EHI00098	EHI00506	EHI00567	EHI00483	EHI00122	EHI00458	EHI00074	EHI00566	EHI00481	EHI00086	EHI00100	EHI00116	EHI00093	EHI00479	EHI00128	EHI00105	EHI00081	EHI00075	EHI00536	EHI00115	EHI00477	EHI00106	EHI00120	EHI00091	EHI00079	EHI00072	EHI00179	EHI00101	EHI00488	EHI00118
EHA01472_bin.32	0.030543346	0.024319995	0.18361185	0.000660261	0	0.17299592	0.3002587	0.0957381	0.058226343	0.042394705	0.33565956	0.05871291	0.12950264	0.2796365	0.043339774	0.090215944	0.12610513	0	0.005860765	0.4570215	0.11151038	0.32002032	0.47072908	0.025282314	0.0418672	0.03757667	0.029881625	0.042910807	0.078024514	0.26320076	0.028032426	0.06244435	0.015799765	0.000629558	0.035787128	0.11569096	0.20403811	0.27272016	0.16414468	0.8212348	0.31090826	0.37028727	0.20095466	0.15140498	0.037810892	0.3768694	0.8220346	0.122371346	0.13954456	0.08917292	0.060636677	0.074305356	0.3365365	0.4236567	0.0481657	0.20092161	0.096957155	0.05730262	0.07761192	0.03237968	3.0410592e-05	0.101301774	0.06144431	0.012899355	0.040694635	0.14872769	0.024536084	0.25925118	0.46105793	0.010985827	0.011138757	0.0590562	0.057212267	0.22757883	0.004058937	0.001868205	0.034306366	0.49292734	0.037188355	0.025707185	0.088372305	0.08187146	0.37483191	0.09934527	0.04567057	0.18652688	0.23882696	0.40260497	0.024020275	0.053863008	0.049499966	0.02039118	0.30912778	0.024582578	0.29041356	0.11374819	0.09786275	0.257559	0.2513991	0.20963806	0.004763936	0.04773381	0.012857833	0.029161712	0.048504896	0.015533088	0.20889854	0.38546887	0.11215836
EHA01472_bin.34	0.004627687	0.065392256	0.092537716	0.001446293	0	0.015755307	0.096087	0.19520047	0.0617749	0.02051113	0.042882744	0.011776062	0.09893229	0.0344032	0.01075172	0.07013832	0.013803725	0.000172684	0.002383793	0.24606323	0.049528334	0.19232942	0.17739174	0.13372214	0.007510762	0.019181963	0.014975726	0.12251945	0.036739692	0.32283264	0.011115107	0.047785725	0.01036731	0.004417462	0.001999633	0.11313669	0.29760823	0.02231105	0.15588929	0.05728811	0.052539546	0.1329203	0.0729333	0.001383726	0.046755377	0.37953988	0.88308376	0.07382901	0.028434083	0.041920967	0.021811768	0.073684104	0.039856017	0.23280935	0.00743368	0.12612154	0.34132037	0.07254089	0.032707892	0.07706671	0.000323345	0.037352096	0.17499067	0.06685357	0.34031302	0.09175413	0.023676757	0.08017177	0.17255858	0.014946193	0.003269988	0.0767759	0.18828985	0.028063437	0.004117142	0.16876803	0.14153299	0.29206783	0.111303486	0.12391844	0.2757399	0.031070145	0.12951541	0.1585699	0.061501358	0.098595425	0.21057437	0.18976294	0.055827554	0.10723514	0.020262616	0.19067991	0.28918147	0.051504694	0.07469994	0.025639351	0.046194777	0.31547028	0.20582631	0.017916862	0.010824547	0.0997937	0.022621382	0.00274618	0.02544239	0.05096787	0.05534679	0.13187017	0.054293167
EHA01472_bin.41	0.000104061	0.000838684	0.000589061	0	0	0.058115687	0.042820554	0.06648518	0.03865315	0.007787864	0.04242289	0.000164764	0	0	0	7.866529e-05	0.000538269	0.061424587	0.39107552	0	0	0.002709926	0.097413026	0.002503043	8.547882e-05	0.034413278	0.000707988	0	0.012053133	0.069942735	0.000265728	9.291176e-05	0.000402618	0	0	9.291176e-05	0.078795984	0.91294354	0.043857448	0.8258437	0.09147473	0.014122588	0.001629672	0.011605918	0.001936901	0.001534283	0.000499246	0.000481902	0.000206264	0.000664009	0.000572336	0.000826295	0.000127599	0.19656226	0.001394915	0.000995395	0.023293598	0.02729314	0.4713655	0.000416864	0	0.006788133	0.456753	4.583647e-05	0.00072657	0.000359259	0.003277927	0.054212775	0.038655628	0	0.000107158	9.291176e-05	0.001522514	0.0362424	9.167294e-05	0.000924782	0.000345632	0.065428466	0.000483141	0.7528962	0.09836568	0.012666971	0.06729351	0.000208742	0.045555256	0.000734003	0.030267555	0.37917042	0.000322714	0.07161081	0.000301654	0.82294303	0.024482248	0.23978296	0.001546052	0	0.000711704	0.002909996	0.12589978	0.016711729	0.32707915	0.000270064	0.016211864	0	0.030390818	0.35402107	0	0.68423134	0
EHA01472_bin.45	0.02178763	0.2380966	0.035060015	0.005001876	0	0.08530702	0.047626533	0.14552377	0.06570191	0.053833533	0.11484168	0.09168096	0.07599059	0.054367315	0.03134055	0.08734115	0.006441434	0	0.00362466	0.15428014	0.10999231	0.07907013	0.28399244	0.07378487	0.020472242	0.10867177	0.06384347	0.15578976	0.045823734	0.050125923	0.034664832	0.19242588	0.08952522	0.16660243	0.027809665	0.01868078	0.0391963	0.018735908	0.035669018	0.39348552	0.01677545	0.10573186	0.11344231	0.001550849	0.11336605	0.27100292	0.37243003	0.075041525	0.026802901	0.05400923	0.027109979	0.035067745	0.022151383	0.24108803	0.081497386	0.028292952	0.14436243	0.10063106	0.11309247	0.010860067	0.000135506	0.04434347	0.15342742	0.019552037	0.29987448	0.069155	0.04058176	0.029130206	0.20115753	0.014779954	0.001423072	0.008824384	0.24882269	0.001318995	0.002209832	0.10527485	0.13362962	0.16983655	0.00142977	0.121579885	0.12628962	0.15746789	0.17008026	0.24181604	0.12950777	0.03630791	0.17136782	0.5227918	0.09099415	0.06705852	0.000530174	0.041337606	0.21893355	0.040398337	0.036535125	0.009503461	0.005593877	0.16662253	0.1118724	0.049077425	0.010185112	0.07497712	0.020258935	0.015412144	0.10407435	0.00870485	0.025072236	0.06863976	0.13498984
EHA01472_bin.46	0.007117726	0.054404646	0.00143606	0.000418566	7.8875506e-05	0.08572926	0.3596513	0.00049008	0.009806329	0.000877096	0.24487007	0.2182601	0.001477601	0.001053251	0.001927192	0.000781919	0.25640061	7.782383e-05	0.000113581	0.05232233	0.18664259	0.00160275	0.002674406	0.002383618	0.000717767	0.010726018	0.001563313	0.012586428	0.059880707	0.000250824	0.000306563	0.001599595	0.000711983	0.000714612	0.001463929	0.000440125	0.000133037	0.012170491	0.013814257	0.99701905	0.002277399	0.21921764	0.002576074	0.1496931	0.009053331	0.000271858	0.004520618	0.036276422	0.27570093	0.002258469	0.020514995	0.001415553	0.000715664	0.056941282	0.00313609	0.000671494	0.003171847	0.27774224	0.29340795	0.001280412	0	0.00417935	0.00257029	0.012605358	0.001701608	0.004149378	0.001362443	0	0.2983682	0.000624168	0.001287248	0.001799413	0.005469228	0.3224536	0.000967014	0	0.0003928	0.010690787	0.007355404	0.003205501	0.001468662	0.001278835	0.005930912	0.31814805	0.040146057	0.37721738	0.035844184	0.005414015	0.19958186	0.18281503	0	0.002583436	0.004249286	0.002605521	0.004983355	0.000183517	0.04455993	0.23394844	0.15155298	0.003589361	0.002987278	0.0409285	0.38035452	0.014738152	0.001311963	0.004768813	0.000868682	0.026965434	0.01211002
EHA01472_bin.48	0	0	0	0	0.002012645	0	0.000184055	0	3.735884e-05	0	0.000377075	0	0	0	0	0	0	0.003298288	0.000409702	3.735884e-05	3.5366367e-05	0.002539903	0.0004234	2.8641776e-05	1.6437889e-05	0.027136466	0.004431007	0	0.000106846	0	7.546486e-05	0	0	0.000256033	1.6188831e-05	0	0	0.000604715	0.00268635	0.925225	0	0	0	0	0.001247038	0.000930982	0.95193636	0	0	0	0.53071445	0.002939144	0.000320788	0.016395051	1.49435355e-05	0	0	4.5577784e-05	1.7434126e-05	0	0	0	1.5192595e-05	0.001102086	2.0173773e-05	0	2.7147424e-05	3.735884e-05	0	0	0	0	0.000234115	0	0.002653972	0	7.471768e-05	0	0	0.001248782	0	0.000258274	0	0	0	0	0	0.9828488	0	0	0	0.000878182	0.000173843	0.000332992	0.000439091	0	1.843036e-05	0.000262259	0	0	8.119321e-05	7.471768e-05	0	0	2.6649306e-05	0	3.5117308e-05	0.002284369	0
EHA01472_bin.49	0.018351598	0.014774861	0.013036685	0.000623824	9.8363016e-05	0.021281712	0.02840301	0.021923553	0.016339477	0.015135403	0.02443889	0.009723415	0.028930126	0.024761925	0.009229761	0.010058952	0.010686453	0.000339582	0.001516997	0.019502537	0.016863467	0.40847698	0.6436756	0.018519826	0.008148135	0.023066955	0.013678711	0.01176532	0.025501395	0.015798204	0.014596888	0.021260018	0.012827089	0.013442271	0.005788526	0.010376655	0.027373785	0.010156211	0.027691305	0.012833525	0.50254846	0.012572264	0.019077277	0.011176245	0.051354688	0.015377541	0.023138475	0.01218249	0.020694476	0.010494875	0.024753468	0.011719172	0.013614361	0.98112494	0.025298601	0.026093226	0.024599029	0.019908307	0.33554715	0.015608648	0.000404483	0.014409355	0.40751928	0.01777098	0.027282592	0.016214639	0.013128613	0.011671186	0.015951725	0.01609789	0.019665249	0.01673256	0.021930724	0.007646943	0.005424123	0.011110241	0.007034886	0.019863447	0.016236518	0.021652183	0.024649957	0.019469442	0.027890237	0.020806445	0.0257268	0.025656937	0.025467012	0.014322391	0.0188333	0.020902602	0.013230469	0.020008508	0.019306362	0.018818593	0.025670357	0.018892318	0.01360094	0.020171221	0.016993085	0.018863086	0.011847504	0.016307486	0.014679439	0.012103432	0.0166581	0.014447781	0.008819394	0.41118684	0.014739377
EHA01472_bin.5	0.008001682	0.005752778	0.013692159	0.000131175	0	0.011317601	0.015478928	0.011535524	0.007199122	0.009267693	0.010817347	0.003657394	0.013651677	0.01467111	0.009215644	0.010360994	0.008049526	0.001191617	0.000425859	0.0147434	0.011346254	0.005413405	0.85900253	0.013830169	0.00569074	0.011673008	0.005621866	0.010354948	0.012826772	0.010230871	0.8685791	0.010981907	0.00798039	0.001848018	0.00147526	0.003836675	0.015103278	0.019586101	0.012505011	0.003023337	0.022901757	0.011512391	0.013874332	0.008070556	0.9834188	0.02452896	0.008844988	0.97104734	0.009184099	0.004347181	0.008082123	0.013354364	0.006779309	0.005004108	0.008310298	0.009913053	0.013145377	0.7419806	0.006137629	0.012425623	0	0.007504058	0.016231803	0.004366107	0.01153237	0.9834294	0.00513502	0.010906463	0.011929575	0.007099229	0.010883329	0.012667205	0.012458744	0.011289998	0.003711809	0.004462057	0.006002248	0.01144457	0.009491926	0.009093407	0.016731795	0.010219567	0.01346556	0.007121048	0.009084994	0.012086513	0.013197163	0.9980503	0.008596308	0.011756603	0.01606146	0.00750327	0.011736099	0.020314794	0.006533257	0.013155893	0.010224299	0.010564723	0.011687204	0.008689366	0.00147342	0.013765238	0.008525332	0.003841933	0.009759797	0.013061782	0.008486952	0.015153224	0.014383785
EHA01472_bin.51	0.012069201	0.042167846	0.08272786	0.026258513	0	0.09461849	0.016719297	0.007053232	0.012855752	0.005810496	0.0745595	0.005168545	0.018130818	0.037312686	0.009739393	0.20879142	0.022639658	0	0.042269733	0.08829032	0.046524882	0.114008255	0.07574923	0.09690662	0.007966887	0.064734176	0.013748824	0.13599567	0.01987142	0.11745009	0.017590756	0.044489164	0.00601942	0.11674973	0.05892419	0.04766676	0.26268163	0.09633002	0.051906466	0.38763598	0.10082831	0.021021785	0.11000526	0.09890683	0.086568244	0.2956846	0.8117006	0.10792811	0.07713323	0.00898732	0.014558274	0.1652522	0.19355337	0.10264404	0.003149293	0.03454702	0.05241617	0.39131737	0.011568762	0.007470307	3.885157e-05	0.007618252	0.05993279	0.024068676	0.15766893	0.06628824	0.026095904	0.12359996	0.18379726	0.021032335	0.018154489	0.019505803	0.19429207	0.102171905	0.01465193	0.040054936	0.060463846	0.14719084	0.06831675	0.018867197	0.55112624	0.021359615	0.09098317	0.13129978	0.14444807	0.062428553	0.030815212	0.56075394	0.09674504	0.15816191	0.08121264	0.07127153	0.29423863	0.011239424	0.03116719	0.007405212	0.019875793	0.14031515	0.14422242	0.034649167	0.022703467	0.08565098	0.024468768	0.046924718	0.10588982	0.008954643	0.040169433	0.0620493	0.07287191
EHA01472_bin.52	0.001684947	0.018239658	0.025043365	0.000457955	0	0.005479139	0.005392444	0.012780918	0.007976302	0.001362645	0.2328736	0.001924634	0.003844169	0.009920995	0.003657179	0.3100538	0.002165341	5.0997198e-05	0.004277305	0.036866214	0.011005876	0.8778957	0.2589444	0.70075864	0.03628757	0.018890722	0.0047288	0.001936534	0.002569919	0.92677754	0.21998118	0.011391414	0.00290888	0.04278767	0.00128309	0.019426193	0.034182742	0.06021273	0.02767414	0.013430962	0.04073078	0.037023626	0.013425862	0.35184056	0.41949105	0.008495114	0.99307287	0.32721844	0.006867963	0.81907487	0.009584414	0.529849	0.4940697	0.015095511	0.019109331	0.18268353	0.015018676	0.13239655	0.085814685	0.005815721	0	0.004888931	0.006830905	0.024843115	0.055779036	0.75345814	0.004250787	0.037164718	0.027822033	0.003066632	0.002287394	0.006981517	0.028149433	0.002699452	0.00017883	0.003603802	0.00182128	0.06393723	0.009948194	0.010789648	0.036315784	0.00636173	0.033631634	0.032407362	0.02823749	0.005840879	0.002307113	0.7734545	0.007726076	0.038860545	0.024446357	0.4729817	0.009202954	0.3710012	0.7481184	0.00310505	0.002979256	0.022016171	0.03583981	0.006396069	0.012456236	0.04903925	0.06458897	0.014727311	0.005243532	0.032890473	0.010231398	0.40255794	0.005515857
EHA01472_bin.53	0.001324675	0.048236024	0.3405112	0.000235515	0	0.001888817	0.008154617	0.30439052	0.004347251	0.001298072	0.33319458	0	0.003279217	0.002265954	0	0.018770017	0.00466727	0	0	0.000776966	0.32818148	0.01618326	0	0.007209426	0	0.00760456	0.000424084	0	0	0.014064406	0.006370648	0.001799618	0	6.885495e-05	0.000147882	0.15213971	0.003297213	0	0	0.000117366	0.005880056	0.006020113	0.002032786	0.008919845	0.013694311	0	0	0	0.001885687	0.2707001	0.012867269	0.000759752	0.000546927	0.00016666	0.002465477	0.10031853	0.012048834	0.5322855	0.000434256	0.00074958	0	0.009502766	0	0	0.26176617	0.003555419	0.11567553	0.000234733	0.000517977	0.14670956	0	0	0	0	0.000694027	0.000187004	0	0.00231916	6.41603e-05	0.000117366	0.32519722	0.000375572	0.003894217	0.002693167	0.21561849	0.005286965	0.43303034	0.94833064	0.001604007	0.000738626	0.001401355	0.009839999	0	0.000372443	0.003250267	0.14384973	0.21676868	4.7728998e-05	0.29891813	0.005668014	0.000117366	0.40768078	0.06631984	0.000233168	0.000677595	0.008340056	0.000234733	0.007124922	0.38877305
EHA01472_bin.61	0	0	0	0.001767238	0	0	0	0	0	0	0	0	0	0	0	0.1045614	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022818485	0	0	0	0	0	0	0	0	0	0	0	0	0.000541631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28179672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047961522	0.000519918	0	0	0	0	0	0	0.9939057	0	0	0	0	0	0	0	0	0	0	0	0.2905738	0	0	0	0	0	0	0	0	0
EHA01472_bin.62	0.000316337	0.00180776	0.001247633	0	0	0.2724635	0.86730593	0.000443715	0.001173399	0.001445871	0.0701475	0.00015142	0.001185209	0.83133	0.000500656	0.001084403	0.41058633	0	4.5974295e-05	0.000709438	0.000413769	0.001368263	0.001334942	0.10997684	0.001386821	0.001046021	0.00050867	0.001198706	0.49334934	0.000820367	0.000445824	0.000605258	0.000247165	0.000348392	0.000711969	0.000184319	0.20285758	0.000889118	0.000922017	0.6706511	0.001094526	0.001454728	0.00037159	0.000498547	0.5812184	0.000171244	0.88207847	0.000493907	0.31755036	0.000889961	0.00433255	0.000312541	0.00345693	0.9280941	0.001090308	0.039227042	0.43056068	0.37027487	0.001189005	0.003219466	0	0.001451354	0.00214603	0.000355984	0.2937998	0.000827116	0.000920751	6.959412e-05	0.000457212	0.001614584	0.000555909	0.001431952	0.26254612	0.000289343	0.000659246	0.000594292	0.000511622	0.001302886	0.000177992	0.001097478	0.000157747	0.000534399	0.000161543	0.001011856	0.000443715	0.5788029	0.001434482	0.000447511	0.14142622	0.001214734	6.3267384e-05	0.000783672	0.20967612	0.006751895	0.00123287	0.081793755	0.001001312	9.279216e-05	0.000488424	0.001948214	0.000469866	0.000534399	0.00220297	9.237038e-05	0.23217063	0.000869716	0.000719983	0.001035476	0.001555112
EHA01472_bin.64	0.00266521	0.004851983	0.6438117	0.003242346	0	0.002174275	0.00402297	0.005339072	0.70895827	0.001836838	0.95762616	0.003038217	0.97439164	0.004250812	0.001814406	0.002609131	0.003248755	0.001143698	4.806799e-05	0.003223439	0.9360257	0.007484506	0.99934787	0.003828135	0.002675144	0.002641496	0.003182101	0.002741157	0.002592146	0.004511341	0.20980234	0.005205122	0.37045997	0.001284056	0.001677252	0.001355517	0.003738408	0.018933019	0.47050804	0.001768261	0.07287683	0.004290869	0.00461004	0.002326491	0.005857245	0.002763589	0.44051716	0.9137032	0.22018279	0.003551583	0.002517481	0.004690474	0.003764685	0.002166264	0.851527	0.30224863	0.003293939	0.6060053	0.002846586	0.005268252	4.7747533e-05	0.003889341	0.004795583	0.003113524	0.6977437	0.9089916	0.47296754	0.00245339	0.003885816	0.002388659	0.002942722	0.003920746	0.002873184	0.002355972	0.001186638	0.003990284	0.003182421	0.004502368	0.002153766	0.003474995	0.005525576	0.003134674	0.003271187	0.004396619	0.9689231	0.003955995	0.006102071	0.003857616	0.001828506	0.003401611	0.00354902	0.0034359	0.003845439	0.00427741	0.004713867	0.002816784	0.002519083	0.004450775	0.002429036	0.018222895	0.001195932	0.002760705	0.24967602	0.001396856	0.004217165	0.003632979	0.003946702	0.034611516	0.004573829
EHA01472_bin.66	0.27342182	0.36481765	0.049423106	0.004518221	0	0.53923213	0.76249146	0.47799042	0.3951191	0.31119922	0.51256365	0.81703764	0.24708466	0.5340339	0.2758772	0.285184	0.194835	0.003684318	0.023794934	0.75665224	0.15025182	0.62944466	0.57594	0.44024584	0.40403834	0.33800733	0.14833538	0.45448005	0.56951624	0.58899987	0.09044496	0.55359226	0.46942762	0.006577899	0.1073321	0.3987277	0.6351271	0.40166563	0.6016914	0.5828365	0.51064795	0.43166637	0.5634301	0.573705	0.4905489	0.652868	0.98300725	0.2432173	0.18907607	0.57130533	0.33599228	0.56688213	0.55184054	0.016726533	0.29802775	0.32981035	0.3058736	0.30777606	0.22233886	0.59128815	0.000289865	0.14572348	0.5719844	0.23928629	0.29673734	0.4624774	0.10302079	0.50524515	0.39762682	0.1872491	0.37776604	0.5006821	0.54286194	0.45898092	0.1333396	0.024731327	0.35583884	0.70808303	0.45946297	0.4463571	0.6766646	0.41504908	0.8177218	0.49318397	0.4120166	0.44629562	0.6686979	0.64324814	0.23804002	0.68505234	0.5816375	0.30926856	0.6324318	0.42030257	0.50639766	0.23986457	0.28408626	0.56561226	0.52892	0.2757463	0.07511904	0.3957215	0.28837636	0.4661646	0.38857448	0.17202204	0.49591187	0.64432925	0.33357376
EHA01472_bin.67	0.000142826	0.000375603	0.087359816	0	0	0.001124377	0.000409638	0.001879836	0.006688522	0.000738442	0.015123779	0.001407598	0.005531326	0.001583244	0.000117908	0.000285652	0.000142218	0.000167745	0.22069752	0.002214718	0.00954687	0.001420969	0.001068462	0.008257788	0.002399481	0.001743088	0.001465336	0.010191715	0.002600653	0.022397585	0.003367052	0.001134101	0.003145824	0.008091866	0.001442241	0.10119816	0.000431518	0.001315825	0.001459259	0.9732441	0.94948876	0.35190985	0.000176254	0.000156197	0.75369036	0.000345214	0.001103105	0.034642957	0.003114827	0.001693858	0.007705323	0.002631042	0.003219972	0.99689186	0.014779173	0.006559067	0.000763361	0.003260693	0.001375994	0.00337313	0.000198741	0.00150788	0.26259363	0.001000391	0.9357598	0.012129898	0.00034643	0.009496425	0.000437595	0.001740657	0.00052633	0.000457652	0.008818761	0	0.000914696	0.00014465	0.002036033	0.001833038	0.002833429	0.9409386	0.013516224	0.001660431	0.000561581	0.001515781	0.28609127	0.007295685	0.002142394	0.99886405	0.001728501	0.002011723	0.00164706	0.3135498	0.001335881	0.227555	0.010712575	0.001111006	0.002695465	0.001728501	0.001222228	0.001359584	0.901067	0.001558325	0.00184884	0.110388875	0.011657052	0.035486545	0.002483353	0.004121904	0.001785024
EHA01472_bin.70	0.00102087	0.004698716	0.050321322	0.00181983	0	0.011199017	0.06889386	0.004375398	0.006059452	0.002724865	0.041774616	0.0628832	0.004702535	0.002710439	0.038471002	0.048907552	0.003203477	6.3645246e-05	0.102672085	0.005378448	0.37615356	0.3203231	0.120770246	0.004482322	0.007011585	0.021412382	0.035044767	0.024413042	0.010390298	0.5690122	0.011246539	0.17852193	0.001575856	0.09317409	0.002402396	0.008122406	0.056227602	0.13545151	0.036999103	0.26349893	0.09079842	0.039526667	0.009334211	0.04579657	0.07513915	0.011120521	0.83687085	0.010716162	0.002967141	0.025101684	0.024873834	0.21409072	0.58260006	0.2958757	0.001203319	0.079226024	0.20958675	0.07811987	0.046608683	0.10736274	0	0.004932082	0.08080103	0.024084209	0.3974204	0.055631883	0.005961438	0.3227268	0.038235515	0.014447895	0.001174891	0.006219413	0.17127657	0.012507987	0.001025961	0.017162152	0.002534354	0.101529434	0.002195761	0.07474455	0.078806385	0.07123897	0.06610153	0.05304831	0.062497508	0.007265317	0.013092251	0.41820568	0.12645759	0.41450918	0.002375665	0.21780166	0.7901447	0.03216164	0.17474438	0.001000079	0.04431576	0.31718242	0.007216522	0.049168073	0.15807994	0.19513208	0.011117552	0.14593218	0.1360154	0.002223765	0.15475935	0.6060351	0.011028448
EHA01472_bin.71	0.010949164	0.008885602	0.015816864	0.000946056	0	0.010545332	0.010874297	0.008099653	0.010686965	0.006582203	0.010489911	0.014483181	0.00713966	0.013867062	0.011514723	0.008500892	0.00879615	0.000327668	0.00195434	0.010485049	0.008847682	0.013308632	0.019290598	0.015662914	0.010578066	0.015714124	0.01817536	0.007749298	0.007413527	0.016469607	0.016228475	0.0098524	0.011558478	0.00553049	0.010649045	0.008794853	0.011432078	0.006498909	0.013992165	0.011454117	0.011602555	0.0178451	0.009204195	0.002220428	0.00963201	0.011762662	0.019414404	0.009430419	0.009043764	0.012760575	0.012934618	0.012777428	0.012603384	0.014091017	0.006846347	0.009855641	0.013752329	0.008397503	0.012490921	0.0073782	0.001649035	0.017733607	0.015428913	0.008714476	0.018893572	0.012656538	0.010078948	0.004505677	0.01266464	0.008579325	0.011235995	0.01662874	0.007150355	0.004489796	0.002360441	0.017311625	0.01189684	0.008863887	0.009360412	0.013628846	0.007136743	0.012223212	0.009836195	0.014832888	0.014312703	0.016268015	0.0168971	0.9933044	0.008654516	0.008547562	0.00572722	0.012639036	0.013226635	0.010725858	0.013531939	0.00645159	0.009835547	0.013701445	0.007811201	0.015591936	0.005047252	0.014897384	0.011677424	0.004406177	0.01282896	0.008786102	0.00855761	0.009730213	0.014894143
